date_time,lon360,latitude,depth_km,magnitude,distance_to_surface_km,distance_to_center_km
2024-11-18T09:08:34.150Z,235.41,47.977,-25.11,2.03,0.9598014678954137,16.55926379394522
2024-03-07T05:22:19.350Z,235.8633333,47.74666667,-25.24,2.6,2.892885506021976,18.621288033458857
2010-05-25T15:49:12.300Z,235.6923333,47.5701667,-25.513,2.23,-0.4660410516070179,15.309191831978577
2011-01-29T19:12:44.970Z,235.8941667,47.47,-25.586,2.33,0.7113891150901139,16.55265701671746
2022-01-11T03:22:45.920Z,235.5441667,47.48683333,-25.66,2.48,-2.936904874452921,12.85569887105515
2003-03-29T08:06:04.780Z,235.7811667,47.561,-25.699,2.1,0.16071374568270258,15.949516914042302
2020-12-17T20:16:39.530Z,235.6196667,47.62083333,-25.74,2.58,-0.9690350037539162,14.77919109570691
2009-04-27T09:13:48.790Z,235.7925,47.4125,-25.775,2.5,-0.9837553024293975,14.869974613189491
2025-05-15T04:55:04.100Z,235.9301667,47.39883333,-26.0,2.06,0.18184151159091044,16.060803483707588
2020-12-02T13:06:24.660Z,235.7685,47.57033333,-26.37,2.07,-0.5582477094910239,15.225409150019235
2015-09-14T09:48:07.200Z,236.2886667,47.4876667,-26.4,2.03,4.154536931304037,20.04251566497593
2018-05-23T17:46:22.000Z,235.5161667,47.7516667,-26.47,2.33,-1.4906827383928203,14.200829677786672
2009-07-26T00:09:24.800Z,235.8036667,47.4095,-26.505,2.65,-1.6152496005653454,14.241299186773968
2016-05-23T04:49:10.680Z,235.9251667,47.3325,-26.51,2.23,-0.8124925233572782,15.098169893752402
2020-05-16T01:40:17.490Z,235.5793333,47.614,-26.59,2.1,-2.293748594023466,13.452854931429105
2011-12-05T14:39:07.180Z,235.6556667,48.0646667,-26.823,2.47,2.2050995509021405,17.81329020488436
2023-02-15T16:17:20.670Z,235.5471667,47.92633333,-27.09,2.42,-0.1930708096078213,15.444829173310882
2021-12-20T06:04:36.920Z,236.2253333,47.6225,-27.13,2.42,3.460625565913535,19.276931907425645
2025-01-18T19:31:48.900Z,235.7938333,47.881,-27.26,2.45,1.3699235638075784,17.049032547792027
2015-01-20T03:13:43.870Z,235.8935,47.3393333,-27.292,2.67,-1.9065651853021848,13.995881723550923
2020-09-12T03:28:04.380Z,235.8858333,47.84033333,-27.38,2.16,1.6795942339346048,17.3797694328134
2012-01-19T18:47:49.480Z,235.8745,47.974,-27.468,2.24,2.5473384681702207,18.207841760253967
2012-02-16T03:02:13.330Z,235.3086667,47.9921667,-27.47,2.06,-2.2742673937574054,13.29951975697226
2010-05-31T13:29:14.120Z,235.9051667,47.3113333,-27.506,2.16,-2.1692530126291807,13.74890075650513
2018-01-27T23:08:56.240Z,236.132,47.385,-27.62,2.07,0.6773639068603821,16.59369769287112
2021-08-31T03:43:00.300Z,235.7383333,47.8015,-27.65,2.22,-0.15078561561114512,15.547178657691852
2006-06-29T17:31:49.240Z,235.9288333,47.904,-27.706,2.1,2.1924492950198164,17.877560401636178
2022-06-19T15:53:48.510Z,235.5831667,47.93116667,-27.91,2.92,-0.6476420699790673,14.993255299251611
2025-06-26T04:25:49.070Z,235.8548333,47.3265,-27.99,2.1,-3.1257806806197443,12.77724526150904
2014-09-05T04:13:02.160Z,236.0183333,47.296,-28.392,2.16,-1.8522177090741927,14.091969169931236
2016-08-23T09:54:42.080Z,236.0986667,47.3538333,-28.62,2.27,-0.8589124993848607,15.068140076660658
2023-10-29T22:21:24.280Z,236.0163333,47.84983333,-28.73,2.17,1.467618115359496,17.176920019193485
2025-01-21T08:30:05.040Z,236.0891667,47.359,-28.82,2.4,-1.1368464683645385,14.786048803789768
2018-05-23T12:49:56.500Z,235.4711667,47.7345,-28.84,2.02,-4.480684218922725,11.211996673080531
2018-04-03T19:13:08.440Z,235.7475,47.9095,-29.27,2.04,-0.7873139915465934,14.878725980758698
2020-01-27T07:01:54.280Z,236.3046667,47.95066667,-29.33,2.13,4.100200898741463,19.80449983050884
2009-03-09T20:51:12.310Z,236.1401667,47.294,-29.363,2.8,-1.4233901908172015,14.54264856466223
2006-09-13T10:29:38.790Z,236.1995,47.3216667,-29.374,2.1,-0.6140566300380783,15.347112294438997
2018-05-15T08:39:11.370Z,236.0431667,47.8788333,-30.47,2.15,0.1592057554153925,15.862150507560685
2011-02-27T10:33:04.280Z,236.2368333,47.59,-30.532,2.19,-0.008119288352151699,15.823998732841542
2014-04-24T04:18:58.760Z,236.2021667,47.3151667,-30.838,2.76,-2.0756342823927874,13.889565655563487
2013-11-05T03:36:54.680Z,235.8346667,47.9585,-31.901,2.0,-2.319923739389509,13.340915057138314
2009-05-26T20:23:41.290Z,235.7545,47.3665,-31.945,2.25,-7.9242755395888445,7.945519606781083
2012-03-25T11:19:18.440Z,235.4415,47.7903333,-32.25,2.18,-7.643830003425887,8.026441262240695
2011-03-01T17:07:08.730Z,235.4608333,47.9318333,-32.585,2.63,-6.443224455042181,9.180952403930313
2007-11-21T00:15:54.780Z,236.3631667,47.3678333,-32.973,2.0,-2.0565014067993346,13.906927651162277
2020-06-27T11:25:51.860Z,236.3761667,47.49966667,-33.49,3.42,-1.8624718599435894,14.032148167181283
2022-08-20T02:53:48.110Z,236.2415,47.30766667,-33.62,2.04,-4.423175143292795,11.55305751807073
2010-01-07T09:05:02.990Z,235.4258333,47.9853333,-33.882,2.19,-7.5827875163417175,8.016224517357244
2019-05-21T11:11:28.580Z,235.9163333,47.11383333,-34.03,3.38,-9.676912225525967,6.349945519853733
2014-02-09T14:33:19.320Z,236.2405,47.7858333,-34.557,2.67,-2.8276259524835545,12.92490587980889
2018-12-24T02:44:13.360Z,235.3286667,47.97016667,-34.96,2.16,-9.76824055222357,5.81897376163127
2010-01-07T09:15:14.430Z,235.4441667,47.9791667,-35.072,2.04,-8.653147054733687,6.951344469154037
2016-07-31T18:53:27.990Z,236.2916667,47.1668333,-35.24,3.69,-5.92746778864872,10.141775206721661
2009-06-20T14:32:16.120Z,236.4443333,47.5261667,-35.469,3.01,-2.891186012571062,12.999927909712461
2010-01-08T10:26:24.790Z,235.4155,47.9963333,-35.472,2.65,-9.170300183594712,6.422702260649828
2021-07-15T09:55:04.780Z,235.1866667,48.0265,-35.55,2.26,-11.334818825374029,4.1921455293771
2001-12-29T21:03:11.700Z,235.4535,47.9525,-36.37,2.8,-10.106140733718874,5.509695604324335
2020-09-19T13:44:45.650Z,235.237,48.03733333,-36.48,2.0,-11.610430607469176,3.924497491770076
2020-12-06T08:02:44.690Z,235.3091667,48.03333333,-36.5,2.45,-10.91065001024695,4.644274794317155
2010-01-07T09:57:35.480Z,235.4063333,48.0011667,-37.022,2.29,-10.763372391804282,4.826091080193251
2022-09-22T14:41:56.900Z,235.285,48.0465,-37.04,3.49,-11.576212163925248,3.9665553245543634
2015-11-10T21:00:12.000Z,235.366,47.9961667,-37.85,2.86,-12.034880740849882,3.5488631988524233
2013-11-15T15:57:35.100Z,235.3291667,48.0168333,-38.332,2.01,-12.69437283057433,2.8726583788963254
2020-10-13T07:11:03.150Z,235.3031667,48.03633333,-39.14,2.94,-13.583207729575555,1.9689289681393376
2018-11-19T11:09:13.130Z,236.4458333,47.71133333,-39.42,4.08,-5.925605884409535,9.878897151281393
2018-06-16T19:18:33.970Z,235.1798333,47.7546667,-40.48,2.62,-19.085613404628532,-3.435708096446575
2022-10-01T02:02:33.450Z,235.387,48.06783333,-40.7,2.95,-14.016927886843135,1.5399335563688936
2020-09-21T09:00:28.500Z,235.2225,48.04083333,-40.71,2.45,-15.963811873016148,-0.4346188720758519
2010-01-07T14:33:50.290Z,235.3946667,48.0081667,-40.942,2.13,-14.732269573330164,0.8520690503200683
2009-03-12T02:07:53.530Z,235.2893333,47.9445,-41.37,2.14,-16.833681071646495,-1.2430934902349335
2013-11-05T14:52:46.740Z,235.3221667,48.0241667,-41.778,2.5,-16.142829590364855,-0.5807089195338548
2015-10-23T18:12:01.800Z,235.6275,47.205,-41.879,2.23,-20.543758481979435,-4.613193439483702
2010-01-24T05:03:12.110Z,235.1511667,47.6683333,-42.139,2.15,-21.99444861672299,-6.31379682145073
2017-01-22T20:05:13.900Z,236.4733333,47.5348333,-42.15,3.58,-9.167704041225832,6.723127666723919
